Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
36,DM011_seq,null,null,PlexWell384-i7_X136,GTTATCGA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
68,DM012_seq,null,null,PlexWell384-i7_X168,ATTCTCCA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
96,DM013_seq,null,null,PlexWell384-i7_X196,GTGCGTTC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
81,DM014_seq,null,null,PlexWell384-i7_X181,CCTACACA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
46,DM015_seq,null,null,PlexWell384-i7_X146,CAGGCCAT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
83,DM016_seq,null,null,PlexWell384-i7_X183,GTGTCCAT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
11,DM017_seq,null,null,PlexWell384-i7_X111,TCCTCAGA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
56,DM018_seq,null,null,PlexWell384-i7_X156,TGTTGCAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
54,DM019_seq,null,null,PlexWell384-i7_X154,AACGCTTG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
21,DM020_seq,null,null,PlexWell384-i7_X121,CTAACAAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
333,DM020_seq_reseq,null,null,PlexWell384-i7_X146,CAGGCCAT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
154,DM021_seq,null,null,PlexWell384-i7_X158,CAACTCCG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
178,DM022_seq,null,null,PlexWell384-i7_X182,GTGCGAGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
106,DM023_seq,null,null,PlexWell384-i7_X110,CATCTTCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
130,DM024_seq,null,null,PlexWell384-i7_X134,ACACAACA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
78,DM025_seq,null,null,PlexWell384-i7_X178,CGCTCTTG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
55,DM026_seq,null,null,PlexWell384-i7_X155,CGAGCATT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
367,DM026_seq_reseq,null,null,PlexWell384-i7_X183,GTGTCCAT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
90,DM027_seq,null,null,PlexWell384-i7_X190,TGAACTCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
312,DM027_seq_reseq,null,null,PlexWell384-i7_X124,CTAAGGCG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
187,DM028_seq,null,null,PlexWell384-i7_X191,CAAGTGAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
91,DM029_seq,null,null,PlexWell384-i7_X191,CAAGTGAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
79,DM030_seq,null,null,PlexWell384-i7_X179,TCAAGGAT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
50,DM031_seq,null,null,PlexWell384-i7_X150,ACTCGAAT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
356,DM031_seq_reseq,null,null,PlexWell384-i7_X171,CAAGTAGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
39,DM032_seq,null,null,PlexWell384-i7_X139,CGACTAGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
84,DM033_seq,null,null,PlexWell384-i7_X184,GCCAGTGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
305,DM034_seq_reseq,null,null,PlexWell384-i7_X117,CTTGTTGG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
280,DM035_seq,null,null,PlexWell384-i7_X188,TCAGATAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
199,DM036_seq,null,null,PlexWell384-i7_X107,ACGAAGCG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
124,DM037_seq,null,null,PlexWell384-i7_X128,ATGGTCCG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
282,DM038_seq,null,null,PlexWell384-i7_X190,TGAACTCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
208,DM039_seq,null,null,PlexWell384-i7_X116,TTCACACT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
371,DM040_seq_reseq,null,null,PlexWell384-i7_X188,TCAGATAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
123,DM041_seq,null,null,PlexWell384-i7_X127,AAGTACCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
175,DM042_seq,null,null,PlexWell384-i7_X179,TCAAGGAT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
328,DM043_seq_reseq,null,null,PlexWell384-i7_X141,CTGGTCGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
104,DM044_seq,null,null,PlexWell384-i7_X108,CAGAGTGG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
116,DM045_seq,null,null,PlexWell384-i7_X120,TTGGCTGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
42,DM046_seq,null,null,PlexWell384-i7_X142,TGGTACAG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
134,DM047_seq,null,null,PlexWell384-i7_X138,CGTCTGAA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
122,DM048_seq,null,null,PlexWell384-i7_X126,CAGGAAGG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
169,DM049_seq,null,null,PlexWell384-i7_X173,TGGTGGAA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
98,DM050_seq,null,null,PlexWell384-i7_X102,GGCTCCTA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
33,DM051_seq,null,null,PlexWell384-i7_X133,CCATACTC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
23,DM052_seq,null,null,PlexWell384-i7_X123,ACGCTGCA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
355,DM052_seq_reseq,null,null,PlexWell384-i7_X170,ACCGACCA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
142,DM053_seq,null,null,PlexWell384-i7_X146,CAGGCCAT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
207,DM054_seq,null,null,PlexWell384-i7_X115,AATGTGCC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
118,DM055_seq,null,null,PlexWell384-i7_X122,ACATCCTT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
62,DM056_seq,null,null,PlexWell384-i7_X162,GTACCAGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
86,DM057_seq,null,null,PlexWell384-i7_X186,CCTGTTAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
140,DM058_seq,null,null,PlexWell384-i7_X144,ATGACACC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
6,DM059_seq,null,null,PlexWell384-i7_X106,GTTCGTCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
95,DM060_seq,null,null,PlexWell384-i7_X195,CTAGCCGA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
48,DM061_seq,null,null,PlexWell384-i7_X148,TGGACAAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
345,DM061_seq_reseq,null,null,PlexWell384-i7_X159,TCAACTGA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
93,DM062_seq,null,null,PlexWell384-i7_X193,CGCGTGAT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
58,DM063_seq,null,null,PlexWell384-i7_X158,CAACTCCG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
4,DM064_seq,null,null,PlexWell384-i7_X104,CCATTGCG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
298,DM064_seq_reseq,null,null,PlexWell384-i7_X110,CATCTTCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
28,DM065_seq,null,null,PlexWell384-i7_X128,ATGGTCCG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
377,DM065_seq_reseq,null,null,PlexWell384-i7_X194,ATGCCGCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
166,DM066_seq,null,null,PlexWell384-i7_X170,ACCGACCA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
210,DM067_seq,null,null,PlexWell384-i7_X118,CCAGGTAA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
228,DM182_seq,null,null,PlexWell384-i7_X136,GTTATCGA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
14,DM183_seq,null,null,PlexWell384-i7_X114,CAGAAGAA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
253,DM184_seq,null,null,PlexWell384-i7_X161,CCGAGTTA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
167,DM185_seq,null,null,PlexWell384-i7_X171,CAAGTAGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
168,DM186_seq,null,null,PlexWell384-i7_X172,CTGCGAAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
179,DM187_seq,null,null,PlexWell384-i7_X183,GTGTCCAT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
240,DM188_seq,null,null,PlexWell384-i7_X148,TGGACAAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
264,DM189_seq,null,null,PlexWell384-i7_X172,CTGCGAAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
216,DM190_seq,null,null,PlexWell384-i7_X124,CTAAGGCG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
82,DM191_seq,null,null,PlexWell384-i7_X182,GTGCGAGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
176,DM192_seq,null,null,PlexWell384-i7_X180,CGCAACAG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
47,DM193_seq,null,null,PlexWell384-i7_X147,CAACCGTG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
334,DM193_seq_reseq,null,null,PlexWell384-i7_X147,CAACCGTG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
188,DM194_seq,null,null,PlexWell384-i7_X192,CTTCTGGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
145,DM195_seq,null,null,PlexWell384-i7_X149,TGGTGACT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
252,DM196_seq,null,null,PlexWell384-i7_X160,CTATTCCA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
181,DM197_seq,null,null,PlexWell384-i7_X185,CTGTACGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
67,DM198_seq,null,null,PlexWell384-i7_X167,ACCGTTCC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
26,DM199_seq,null,null,PlexWell384-i7_X126,CAGGAAGG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
366,DM199_seq_reseq,null,null,PlexWell384-i7_X182,GTGCGAGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
2,DM200_seq,null,null,PlexWell384-i7_X102,GGCTCCTA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
376,DM200_seq_reseq,null,null,PlexWell384-i7_X193,CGCGTGAT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
12,DM201_seq,null,null,PlexWell384-i7_X112,TTCCATTC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
57,DM202_seq,null,null,PlexWell384-i7_X157,TCACTCAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
22,DM203_seq,null,null,PlexWell384-i7_X122,ACATCCTT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
344,DM203_seq_reseq,null,null,PlexWell384-i7_X158,CAACTCCG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
110,DM204_seq,null,null,PlexWell384-i7_X114,CAGAAGAA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
364,DM204_seq_reseq,null,null,PlexWell384-i7_X180,CGCAACAG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
359,DM205_seq_reseq,null,null,PlexWell384-i7_X175,TCTATTGG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
197,DM206_seq,null,null,PlexWell384-i7_X105,TACAGAGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
196,DM207_seq,null,null,PlexWell384-i7_X104,CCATTGCG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
148,DM208_seq,null,null,PlexWell384-i7_X152,CACATGGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
351,DM209_seq_reseq,null,null,PlexWell384-i7_X166,ATTCCGTA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
316,DM210_seq_reseq,null,null,PlexWell384-i7_X128,ATGGTCCG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
268,DM211_seq,null,null,PlexWell384-i7_X176,CCACAATG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
265,DM212_seq,null,null,PlexWell384-i7_X173,TGGTGGAA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
75,DM213_seq,null,null,PlexWell384-i7_X175,TCTATTGG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
177,DM214_seq,null,null,PlexWell384-i7_X181,CCTACACA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
218,DM215_seq,null,null,PlexWell384-i7_X126,CAGGAAGG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
156,DM216_seq,null,null,PlexWell384-i7_X160,CTATTCCA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
332,DM216_seq_reseq,null,null,PlexWell384-i7_X145,TCCTTGGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
229,DM217_seq,null,null,PlexWell384-i7_X137,GGAGCTAT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
165,DM218_seq,null,null,PlexWell384-i7_X169,CAGGCTTC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
191,DM219_seq,null,null,PlexWell384-i7_X195,CTAGCCGA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
180,DM220_seq,null,null,PlexWell384-i7_X184,GCCAGTGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
217,DM221_seq,null,null,PlexWell384-i7_X125,ATAGATCC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
20,DM222_seq,null,null,PlexWell384-i7_X120,TTGGCTGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
322,DM222_seq_reseq,null,null,PlexWell384-i7_X134,ACACAACA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
117,DM223_seq,null,null,PlexWell384-i7_X121,CTAACAAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
8,DM224_seq,null,null,PlexWell384-i7_X108,CAGAGTGG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
209,DM225_seq,null,null,PlexWell384-i7_X117,CTTGTTGG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
360,DM226_seq_reseq,null,null,PlexWell384-i7_X176,CCACAATG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
211,DM227_seq,null,null,PlexWell384-i7_X119,CTCTCAGG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
324,DM228_seq_reseq,null,null,PlexWell384-i7_X137,GGAGCTAT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
335,DM229_seq_reseq,null,null,PlexWell384-i7_X149,TGGTGACT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
153,DM230_seq,null,null,PlexWell384-i7_X157,TCACTCAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
105,DM231_seq,null,null,PlexWell384-i7_X109,ATGGAACA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
72,DM232_seq,null,null,PlexWell384-i7_X172,CTGCGAAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
64,DM233_seq,null,null,PlexWell384-i7_X164,GGTGTGAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
97,DM234_seq,null,null,PlexWell384-i7_X101,ACTCACCG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
