Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
16,DM235_seq,null,null,PlexWell384-i7_X116,TTCACACT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
27,DM236_seq,null,null,PlexWell384-i7_X127,AAGTACCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
51,DM237_seq,null,null,PlexWell384-i7_X151,GTTAAGCA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
3,DM238_seq,null,null,PlexWell384-i7_X103,GTTGACAG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
66,DM239_seq,null,null,PlexWell384-i7_X166,ATTCCGTA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
76,DM240_seq,null,null,PlexWell384-i7_X176,CCACAATG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
88,DM241_seq,null,null,PlexWell384-i7_X188,TCAGATAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
109,DM242_seq,null,null,PlexWell384-i7_X113,CCTTATGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
53,DM243_seq,null,null,PlexWell384-i7_X153,CTCGTACA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
59,DM244_seq,null,null,PlexWell384-i7_X159,TCAACTGA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
60,DM245_seq,null,null,PlexWell384-i7_X160,CTATTCCA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
65,DM246_seq,null,null,PlexWell384-i7_X165,CGTAATTC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
7,DM247_seq,null,null,PlexWell384-i7_X107,ACGAAGCG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
310,DM247_seq_reseq,null,null,PlexWell384-i7_X122,ACATCCTT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
120,DM248_seq,null,null,PlexWell384-i7_X124,CTAAGGCG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
141,DM249_seq,null,null,PlexWell384-i7_X145,TCCTTGGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
297,DM249_seq_reseq,null,null,PlexWell384-i7_X109,ATGGAACA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
144,DM250_seq,null,null,PlexWell384-i7_X148,TGGACAAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
309,DM250_seq_reseq,null,null,PlexWell384-i7_X121,CTAACAAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
193,DM251_seq,null,null,PlexWell384-i7_X101,ACTCACCG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
108,DM252_seq,null,null,PlexWell384-i7_X112,TTCCATTC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
129,DM253_seq,null,null,PlexWell384-i7_X133,CCATACTC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
206,DM254_seq,null,null,PlexWell384-i7_X114,CAGAAGAA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
92,DM255_seq,null,null,PlexWell384-i7_X192,CTTCTGGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
121,DM256_seq,null,null,PlexWell384-i7_X125,ATAGATCC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
41,DM257_seq,null,null,PlexWell384-i7_X141,CTGGTCGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
128,DM258_seq,null,null,PlexWell384-i7_X132,GATGAGAA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
17,DM259_seq,null,null,PlexWell384-i7_X117,CTTGTTGG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
152,DM260_seq,null,null,PlexWell384-i7_X156,TGTTGCAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
77,DM261_seq,null,null,PlexWell384-i7_X177,ATTCGCAG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
281,DM262_seq,null,null,PlexWell384-i7_X189,ACCTGAGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
339,DM263_seq_reseq,null,null,PlexWell384-i7_X153,CTCGTACA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
221,DM264_seq,null,null,PlexWell384-i7_X129,TGTAAGAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
243,DM265_seq,null,null,PlexWell384-i7_X151,GTTAAGCA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
233,DM266_seq,null,null,PlexWell384-i7_X141,CTGGTCGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
246,DM267_seq,null,null,PlexWell384-i7_X154,AACGCTTG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
293,DM268_seq_reseq,null,null,PlexWell384-i7_X105,TACAGAGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
45,DM269_seq,null,null,PlexWell384-i7_X145,TCCTTGGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
70,DM270_seq,null,null,PlexWell384-i7_X170,ACCGACCA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
35,DM271_seq,null,null,PlexWell384-i7_X135,CGATGGCA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
323,DM271_seq_reseq,null,null,PlexWell384-i7_X135,CGATGGCA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
254,DM272_seq,null,null,PlexWell384-i7_X162,GTACCAGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
230,DM273_seq,null,null,PlexWell384-i7_X138,CGTCTGAA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
277,DM274_seq,null,null,PlexWell384-i7_X185,CTGTACGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
205,DM275_seq,null,null,PlexWell384-i7_X113,CCTTATGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
49,DM276_seq,null,null,PlexWell384-i7_X149,TGGTGACT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
37,DM277_seq,null,null,PlexWell384-i7_X137,GGAGCTAT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
85,DM278_seq,null,null,PlexWell384-i7_X185,CTGTACGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
61,DM279_seq,null,null,PlexWell384-i7_X161,CCGAGTTA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
192,DM280_seq,null,null,PlexWell384-i7_X196,GTGCGTTC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
80,DM281_seq,null,null,PlexWell384-i7_X180,CGCAACAG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
164,DM282_seq,null,null,PlexWell384-i7_X168,ATTCTCCA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
285,DM283_seq,null,null,PlexWell384-i7_X193,CGCGTGAT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
13,DM284_seq,null,null,PlexWell384-i7_X113,CCTTATGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
202,DM285_seq,null,null,PlexWell384-i7_X110,CATCTTCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
313,DM286_seq_reseq,null,null,PlexWell384-i7_X125,ATAGATCC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
276,DM287_seq,null,null,PlexWell384-i7_X184,GCCAGTGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
132,DM288_seq,null,null,PlexWell384-i7_X136,GTTATCGA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
327,DM289_seq_reseq,null,null,PlexWell384-i7_X140,TCCTATCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
174,DM290_seq,null,null,PlexWell384-i7_X178,CGCTCTTG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
354,DM290_seq_reseq,null,null,PlexWell384-i7_X169,CAGGCTTC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
201,DM291_seq,null,null,PlexWell384-i7_X109,ATGGAACA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
301,DM292_seq_reseq,null,null,PlexWell384-i7_X113,CCTTATGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
288,DM293_seq,null,null,PlexWell384-i7_X196,GTGCGTTC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
10,DM294_seq,null,null,PlexWell384-i7_X110,CATCTTCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
325,DM295_seq_reseq,null,null,PlexWell384-i7_X138,CGTCTGAA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
94,DM359_seq,null,null,PlexWell384-i7_X194,ATGCCGCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
9,DM360_seq,null,null,PlexWell384-i7_X109,ATGGAACA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
32,DM361_seq,null,null,PlexWell384-i7_X132,GATGAGAA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
69,DM362_seq,null,null,PlexWell384-i7_X169,CAGGCTTC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
300,DM362_seq_reseq,null,null,PlexWell384-i7_X112,TTCCATTC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
44,DM363_seq,null,null,PlexWell384-i7_X144,ATGACACC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
52,DM364_seq,null,null,PlexWell384-i7_X152,CACATGGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
5,DM365_seq,null,null,PlexWell384-i7_X105,TACAGAGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
31,DM366_seq,null,null,PlexWell384-i7_X131,CACCGCAA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
311,DM366_seq_reseq,null,null,PlexWell384-i7_X123,ACGCTGCA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
163,DM367_seq,null,null,PlexWell384-i7_X167,ACCGTTCC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
19,DM368_seq,null,null,PlexWell384-i7_X119,CTCTCAGG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
139,DM369_seq,null,null,PlexWell384-i7_X143,TGCTCCGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
186,DM370_seq,null,null,PlexWell384-i7_X190,TGAACTCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
30,DM371_seq,null,null,PlexWell384-i7_X130,CACAGTCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
43,DM372_seq,null,null,PlexWell384-i7_X143,TGCTCCGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
15,DM373_seq,null,null,PlexWell384-i7_X115,AATGTGCC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
74,DM374_seq,null,null,PlexWell384-i7_X174,ACTTCAAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
40,DM375_seq,null,null,PlexWell384-i7_X140,TCCTATCT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
87,DM376_seq,null,null,PlexWell384-i7_X187,TGAATGTG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
34,DM377_seq,null,null,PlexWell384-i7_X134,ACACAACA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
71,DM378_seq,null,null,PlexWell384-i7_X171,CAAGTAGT,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
24,DM379_seq,null,null,PlexWell384-i7_X124,CTAAGGCG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
29,DM380_seq,null,null,PlexWell384-i7_X129,TGTAAGAC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
299,DM380_seq_reseq,null,null,PlexWell384-i7_X111,TCCTCAGA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
89,DM381_seq,null,null,PlexWell384-i7_X189,ACCTGAGC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
103,DM382_seq,null,null,PlexWell384-i7_X107,ACGAAGCG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
353,DM382_seq_reseq,null,null,PlexWell384-i7_X168,ATTCTCCA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
127,DM383_seq,null,null,PlexWell384-i7_X131,CACCGCAA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
151,DM384_seq,null,null,PlexWell384-i7_X155,CGAGCATT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
219,DM385_seq,null,null,PlexWell384-i7_X127,AAGTACCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
63,DM386_seq,null,null,PlexWell384-i7_X163,AACCAATC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
378,DM386_seq_reseq,null,null,PlexWell384-i7_X195,CTAGCCGA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
125,DM387_seq,null,null,PlexWell384-i7_X129,TGTAAGAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
375,DM387_seq_reseq,null,null,PlexWell384-i7_X192,CTTCTGGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
159,DM388_seq,null,null,PlexWell384-i7_X163,AACCAATC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
173,DM389_seq,null,null,PlexWell384-i7_X177,ATTCGCAG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
111,DM390_seq,null,null,PlexWell384-i7_X115,AATGTGCC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
147,DM391_seq,null,null,PlexWell384-i7_X151,GTTAAGCA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
18,DM392_seq,null,null,PlexWell384-i7_X118,CCAGGTAA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
115,DM393_seq,null,null,PlexWell384-i7_X119,CTCTCAGG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
131,DM394_seq,null,null,PlexWell384-i7_X135,CGATGGCA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
278,DM395_seq,null,null,PlexWell384-i7_X186,CCTGTTAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
190,DM396_seq,null,null,PlexWell384-i7_X194,ATGCCGCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
143,DM397_seq,null,null,PlexWell384-i7_X147,CAACCGTG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
100,DM398_seq,null,null,PlexWell384-i7_X104,CCATTGCG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
184,DM399_seq,null,null,PlexWell384-i7_X188,TCAGATAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
137,DM400_seq,null,null,PlexWell384-i7_X141,CTGGTCGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
155,DM401_seq,null,null,PlexWell384-i7_X159,TCAACTGA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
195,DM402_seq,null,null,PlexWell384-i7_X103,GTTGACAG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
107,DM403_seq,null,null,PlexWell384-i7_X111,TCCTCAGA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
119,DM404_seq,null,null,PlexWell384-i7_X123,ACGCTGCA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
349,DM405_seq_reseq,null,null,PlexWell384-i7_X164,GGTGTGAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
126,DM406_seq,null,null,PlexWell384-i7_X130,CACAGTCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
304,DM407_seq_reseq,null,null,PlexWell384-i7_X116,TTCACACT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
234,DM408_seq,null,null,PlexWell384-i7_X142,TGGTACAG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
232,DM409_seq,null,null,PlexWell384-i7_X140,TCCTATCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
267,DM410_seq,null,null,PlexWell384-i7_X175,TCTATTGG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
317,DM411_seq_reseq,null,null,PlexWell384-i7_X129,TGTAAGAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
257,DM412_seq,null,null,PlexWell384-i7_X165,CGTAATTC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
160,DM413_seq,null,null,PlexWell384-i7_X164,GGTGTGAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
