Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
183,DM414_seq,null,null,PlexWell384-i7_X187,TGAATGTG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
350,DM529_seq_reseq,null,null,PlexWell384-i7_X165,CGTAATTC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
341,DM530_seq_reseq,null,null,PlexWell384-i7_X155,CGAGCATT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
73,DM531_seq,null,null,PlexWell384-i7_X173,TGGTGGAA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
361,DM532_seq_reseq,null,null,PlexWell384-i7_X177,ATTCGCAG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
25,DM533_seq,null,null,PlexWell384-i7_X125,ATAGATCC,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
358,DM534_seq_reseq,null,null,PlexWell384-i7_X174,ACTTCAAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
114,DM535_seq,null,null,PlexWell384-i7_X118,CCAGGTAA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
292,DM536_seq_reseq,null,null,PlexWell384-i7_X104,CCATTGCG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
200,DM537_seq,null,null,PlexWell384-i7_X108,CAGAGTGG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
242,DM538_seq,null,null,PlexWell384-i7_X150,ACTCGAAT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
266,DM539_seq,null,null,PlexWell384-i7_X174,ACTTCAAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
272,DM540_seq,null,null,PlexWell384-i7_X180,CGCAACAG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
38,DM541_seq,null,null,PlexWell384-i7_X138,CGTCTGAA,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
303,DM542_seq_reseq,null,null,PlexWell384-i7_X115,AATGTGCC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
273,DM543_seq,null,null,PlexWell384-i7_X181,CCTACACA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
289,DM544_seq_reseq,null,null,PlexWell384-i7_X101,ACTCACCG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
260,DM545_seq,null,null,PlexWell384-i7_X168,ATTCTCCA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
231,DM546_seq,null,null,PlexWell384-i7_X139,CGACTAGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
237,DM547_seq,null,null,PlexWell384-i7_X145,TCCTTGGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
212,DM548_seq,null,null,PlexWell384-i7_X120,TTGGCTGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
113,DM549_seq,null,null,PlexWell384-i7_X117,CTTGTTGG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
347,DM550_seq_reseq,null,null,PlexWell384-i7_X162,GTACCAGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
224,DM551_seq,null,null,PlexWell384-i7_X132,GATGAGAA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
248,DM552_seq,null,null,PlexWell384-i7_X156,TGTTGCAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
279,DM553_seq,null,null,PlexWell384-i7_X187,TGAATGTG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
291,DM554_seq_reseq,null,null,PlexWell384-i7_X103,GTTGACAG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
236,DM555_seq,null,null,PlexWell384-i7_X144,ATGACACC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
271,DM556_seq,null,null,PlexWell384-i7_X179,TCAAGGAT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
284,DM557_seq,null,null,PlexWell384-i7_X192,CTTCTGGC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
249,DM558_seq,null,null,PlexWell384-i7_X157,TCACTCAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
352,DM559_seq_reseq,null,null,PlexWell384-i7_X167,ACCGTTCC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
1,DM560_seq,null,null,PlexWell384-i7_X101,ACTCACCG,PlexWell384-i5_X007A,CTCTCTAT,1. Benchmark 2.0,
112,DM561_seq,null,null,PlexWell384-i7_X116,TTCACACT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
157,DM562_seq,null,null,PlexWell384-i7_X161,CCGAGTTA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
133,DM563_seq,null,null,PlexWell384-i7_X137,GGAGCTAT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
348,DM564_seq_reseq,null,null,PlexWell384-i7_X163,AACCAATC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
369,DM565_seq_reseq,null,null,PlexWell384-i7_X186,CCTGTTAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
326,DM566_seq_reseq,null,null,PlexWell384-i7_X139,CGACTAGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
170,DM567_seq,null,null,PlexWell384-i7_X174,ACTTCAAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
330,DM568_seq_reseq,null,null,PlexWell384-i7_X143,TGCTCCGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
337,DM569_seq_reseq,null,null,PlexWell384-i7_X151,GTTAAGCA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
158,DM570_seq,null,null,PlexWell384-i7_X162,GTACCAGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
182,DM571_seq,null,null,PlexWell384-i7_X186,CCTGTTAC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
235,DM572_seq,null,null,PlexWell384-i7_X143,TGCTCCGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
223,DM573_seq,null,null,PlexWell384-i7_X131,CACCGCAA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
247,DM574_seq,null,null,PlexWell384-i7_X155,CGAGCATT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
259,DM575_seq,null,null,PlexWell384-i7_X167,ACCGTTCC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
136,DM576_seq,null,null,PlexWell384-i7_X140,TCCTATCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
261,DM577_seq,null,null,PlexWell384-i7_X169,CAGGCTTC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
172,DM578_seq,null,null,PlexWell384-i7_X176,CCACAATG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
343,DM578_seq_reseq,null,null,PlexWell384-i7_X157,TCACTCAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
269,DM579_seq,null,null,PlexWell384-i7_X177,ATTCGCAG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
370,DM580_seq_reseq,null,null,PlexWell384-i7_X187,TGAATGTG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
220,DM581_seq,null,null,PlexWell384-i7_X128,ATGGTCCG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
255,DM582_seq,null,null,PlexWell384-i7_X163,AACCAATC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
256,DM583_seq,null,null,PlexWell384-i7_X164,GGTGTGAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
161,DM584_seq,null,null,PlexWell384-i7_X165,CGTAATTC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
245,DM585_seq,null,null,PlexWell384-i7_X153,CTCGTACA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
258,DM643_seq,null,null,PlexWell384-i7_X166,ATTCCGTA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
138,DM644_seq,null,null,PlexWell384-i7_X142,TGGTACAG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
225,DM645_seq,null,null,PlexWell384-i7_X133,CCATACTC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
241,DM646_seq,null,null,PlexWell384-i7_X149,TGGTGACT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
214,DM647_seq,null,null,PlexWell384-i7_X122,ACATCCTT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
286,DM648_seq,null,null,PlexWell384-i7_X194,ATGCCGCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
194,DM649_seq,null,null,PlexWell384-i7_X102,GGCTCCTA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
274,DM650_seq,null,null,PlexWell384-i7_X182,GTGCGAGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
226,DM651_seq,null,null,PlexWell384-i7_X134,ACACAACA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
203,DM652_seq,null,null,PlexWell384-i7_X111,TCCTCAGA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
250,DM653_seq,null,null,PlexWell384-i7_X158,CAACTCCG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
287,DM654_seq,null,null,PlexWell384-i7_X195,CTAGCCGA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
204,DM655_seq,null,null,PlexWell384-i7_X112,TTCCATTC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
275,DM656_seq,null,null,PlexWell384-i7_X183,GTGTCCAT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
329,DM657_seq_reseq,null,null,PlexWell384-i7_X142,TGGTACAG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
306,DM658_seq_reseq,null,null,PlexWell384-i7_X118,CCAGGTAA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
185,DM659_seq,null,null,PlexWell384-i7_X189,ACCTGAGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
340,DM660_seq_reseq,null,null,PlexWell384-i7_X154,AACGCTTG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
372,DM661_seq_reseq,null,null,PlexWell384-i7_X189,ACCTGAGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
295,DM662_seq_reseq,null,null,PlexWell384-i7_X107,ACGAAGCG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
135,DM663_seq,null,null,PlexWell384-i7_X139,CGACTAGC,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
146,DM664_seq,null,null,PlexWell384-i7_X150,ACTCGAAT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
321,DM664_seq_reseq,null,null,PlexWell384-i7_X133,CCATACTC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
171,DM665_seq,null,null,PlexWell384-i7_X175,TCTATTGG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
99,DM666_seq,null,null,PlexWell384-i7_X103,GTTGACAG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
342,DM666_seq_reseq,null,null,PlexWell384-i7_X156,TGTTGCAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
262,DM667_seq,null,null,PlexWell384-i7_X170,ACCGACCA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
294,DM668_seq_reseq,null,null,PlexWell384-i7_X106,GTTCGTCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
318,DM669_seq_reseq,null,null,PlexWell384-i7_X130,CACAGTCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
150,DM670_seq,null,null,PlexWell384-i7_X154,AACGCTTG,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
102,DM671_seq,null,null,PlexWell384-i7_X106,GTTCGTCT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
302,DM672_seq_reseq,null,null,PlexWell384-i7_X114,CAGAAGAA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
315,DM673_seq_reseq,null,null,PlexWell384-i7_X127,AAGTACCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
215,DM674_seq,null,null,PlexWell384-i7_X123,ACGCTGCA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
263,DM675_seq,null,null,PlexWell384-i7_X171,CAAGTAGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
251,DM676_seq,null,null,PlexWell384-i7_X159,TCAACTGA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
314,DM677_seq_reseq,null,null,PlexWell384-i7_X126,CAGGAAGG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
238,DM678_seq,null,null,PlexWell384-i7_X146,CAGGCCAT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
290,DM679_seq_reseq,null,null,PlexWell384-i7_X102,GGCTCCTA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
368,DM680_seq_reseq,null,null,PlexWell384-i7_X185,CTGTACGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
346,DM681_seq_reseq,null,null,PlexWell384-i7_X161,CCGAGTTA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
357,DM682_seq_reseq,null,null,PlexWell384-i7_X173,TGGTGGAA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
362,DM683_seq_reseq,null,null,PlexWell384-i7_X178,CGCTCTTG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
307,DM684_seq_reseq,null,null,PlexWell384-i7_X119,CTCTCAGG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
373,DM685_seq_reseq,null,null,PlexWell384-i7_X190,TGAACTCT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
162,DM686_seq,null,null,PlexWell384-i7_X166,ATTCCGTA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
149,DM687_seq,null,null,PlexWell384-i7_X153,CTCGTACA,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
270,DM688_seq,null,null,PlexWell384-i7_X178,CGCTCTTG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
227,DM689_seq,null,null,PlexWell384-i7_X135,CGATGGCA,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
336,DM690_seq_reseq,null,null,PlexWell384-i7_X150,ACTCGAAT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
239,DM691_seq,null,null,PlexWell384-i7_X147,CAACCGTG,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
319,DM692_seq_reseq,null,null,PlexWell384-i7_X131,CACCGCAA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
198,DM693_seq,null,null,PlexWell384-i7_X106,GTTCGTCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
213,DM694_seq,null,null,PlexWell384-i7_X121,CTAACAAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
283,DM695_seq,null,null,PlexWell384-i7_X191,CAAGTGAC,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
244,DM696_seq,null,null,PlexWell384-i7_X152,CACATGGT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
222,DM697_seq,null,null,PlexWell384-i7_X130,CACAGTCT,PlexWell384-i5_X079A,GATCATAG,1. Benchmark 2.0,
101,DM698_seq,null,null,PlexWell384-i7_X105,TACAGAGT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
338,DM699_seq_reseq,null,null,PlexWell384-i7_X152,CACATGGT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
189,DM700_seq,null,null,PlexWell384-i7_X193,CGCGTGAT,PlexWell384-i5_X060A,TCTCATAT,1. Benchmark 2.0,
365,DM700_seq_reseq,null,null,PlexWell384-i7_X181,CCTACACA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
363,Stool001_seq_reseq,null,null,PlexWell384-i7_X179,TCAAGGAT,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
374,Stool002_seq_reseq,null,null,PlexWell384-i7_X191,CAAGTGAC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
296,Stool003_seq_reseq,null,null,PlexWell384-i7_X108,CAGAGTGG,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
308,Stool005_seq_reseq,null,null,PlexWell384-i7_X120,TTGGCTGC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
320,Stool006_seq_reseq,null,null,PlexWell384-i7_X132,GATGAGAA,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
331,Stool007_seq_reseq,null,null,PlexWell384-i7_X144,ATGACACC,PlexWell384-i5_X089A,CCCTATGG,1. Benchmark 2.0,
