Sample,Sample_ID,Microbiome sample,Media_Name,Modification_Type
DM563-seq,Pr2_GAM+Bile-TAURN_AN_0_0,Stool002,GAM-TAURN,Bile acids
DM566-seq-reseq,Pr2_GAM+CPD-FLUO_AN_0_1,Stool002,GAM-FLUO,Compound
DM567-seq,Pr2_GAM+CPD-CAPSI_AN_0_0,Stool002,GAM-CAPSI,Compound
DM568-seq-reseq,Pr2_GAM+Abx-TET_AN_0_1,Stool002,GAM-TET,Antibiotics
DM569-seq-reseq,Pr2_GAM+Abx-CHLP_AN_0_1,Stool002,GAM-CHLP,Antibiotics
DM570-seq,Pr2_GAM+Abx-CTX_AN_0_0,Stool002,GAM-CTX,Antibiotics
DM571-seq,Pr2_GAM+Abx-PIP_AN_0_0,Stool002,GAM-PIP,Antibiotics
DM572-seq,Pr2_GAM+Abx-SLMET_AN_0_0,Stool002,GAM-SLMET,Antibiotics
DM573-seq,Pr2_GAM+Abx-NICLO_AN_0_0,Stool002,GAM-NICLO,Antibiotics
DM574-seq,Pr2_GAM+Abx-IMIPM_AN_0_0,Stool002,GAM-IMIPM,Antibiotics
DM575-seq,Pr2_GAM+Abx-GEN_AN_0_0,Stool002,GAM-GEN,Antibiotics
DM576-seq,Pr2_GAM+Abx-ERY_AN_0_0,Stool002,GAM-ERY,Antibiotics
DM577-seq,Pr2_GAM+Abx-CIP_AN_0_0,Stool002,GAM-CIP,Antibiotics
DM578-seq,Pr2_GAM+Abx-CLIN_AN_0_0,Stool002,GAM-CLIN,Antibiotics
DM578-seq-reseq,Pr2_GAM+Abx-CLIN_AN_0_1,Stool002,GAM-CLIN,Antibiotics
DM579-seq,Pr2_ISO-0002_AN_0_0,Stool002,ISO-0002,
DM580-seq-reseq,Pr2_ISO-0007_AN_0_1,Stool002,ISO-0007,
DM581-seq,Pr2_ISO-0004_AN_0_0,Stool002,ISO-0004,
DM582-seq,Pr2_ISO-0006_AN_0_0,Stool002,ISO-0006,
DM583-seq,Pr2_ISO-0005_AN_0_0,Stool002,ISO-0005,
DM584-seq,Pr2_ISO-0003_AN_0_0,Stool002,ISO-0003,
DM585-seq,Pr2_ISO-0001_AN_0_0,Stool002,ISO-0001,
DM239-seq,Pr1_GAM+SCFA-LACT_AN_0_0,Stool001,GAM-LACT,SCFAs
DM240-seq,Pr1_GAM+Sugar-XANTA_AN_0_0,Stool001,GAM-XANTA,Carbohydrates
DM241-seq,Pr1_GAM+AA-HISTI_AN_0_0,Stool001,GAM-HISTI,Amino acids
DM242-seq,Pr1_GAM+Sugar-PECT_AN_0_0,Stool001,GAM-PECT,Carbohydrates
DM243-seq,Pr1_GAM+Bile-TCA_AN_0_0,Stool001,GAM-TCA,Bile acids
DM244-seq,Pr1_GAM+Sugar-MUCIN_AN_0_0,Stool001,GAM-MUCIN,Carbohydrates
DM245-seq,Pr1_GAM+Sugar-INUL_AN_0_0,Stool001,GAM-INUL,Carbohydrates
DM246-seq,Pr1_GAM+Abx-CIP_AN_0_0,Stool001,GAM-CIP,Antibiotics
DM247-seq,Pr1_GAM+Abx-CLIN_AN_0_0,Stool001,GAM-CLIN,Antibiotics
DM248-seq,Pr1_GAM+Bile-TAURN_AN_0_0,Stool001,GAM-TAURN,Bile acids
DM249-seq,Pr1_GAM+Bile-DCA_AN_0_0,Stool001,GAM-DCA,Bile acids
DM251-seq,Pr1_GAM+CPD-FLUO_AN_0_0,Stool001,GAM-FLUO,Compound
DM252-seq,Pr1_GAM+CPD-CAPSI_AN_0_0,Stool001,GAM-CAPSI,Compound
DM253-seq,Pr1_GAM+Abx-TET_AN_0_0,Stool001,GAM-TET,Antibiotics
DM255-seq,Pr1_GAM+Abx-CTX_AN_0_0,Stool001,GAM-CTX,Antibiotics
DM256-seq,Pr1_GAM+Abx-PIP_AN_0_0,Stool001,GAM-PIP,Antibiotics
DM257-seq,Pr1_GAM+Abx-SLMET_AN_0_0,Stool001,GAM-SLMET,Antibiotics
DM258-seq,Pr1_GAM+Abx-NICLO_AN_0_0,Stool001,GAM-NICLO,Antibiotics
DM259-seq,Pr1_GAM+Abx-IMIPM_AN_0_0,Stool001,GAM-IMIPM,Antibiotics
DM260-seq,Pr1_GAM+Abx-GEN_AN_0_0,Stool001,GAM-GEN,Antibiotics
DM261-seq,Pr1_GAM+Abx-ERY_AN_0_0,Stool001,GAM-ERY,Antibiotics
DM262-seq,Pr1_ISO-0002_AN_0_0,Stool001,ISO-0002,
DM263-seq-reseq,Pr1_ISO-0007_AN_0_1,Stool001,ISO-0007,
DM264-seq,Pr1_ISO-0004_AN_0_0,Stool001,ISO-0004,
DM265-seq,Pr1_ISO-0006_AN_0_0,Stool001,ISO-0006,
DM266-seq,Pr1_ISO-0005_AN_0_0,Stool001,ISO-0005,
DM267-seq,Pr1_ISO-0003_AN_0_0,Stool001,ISO-0003,
DM268-seq-reseq,Pr1_ISO-0001_AN_0_1,Stool001,ISO-0001,
DM269-seq,Pr1_GAM+pH-8_AN_0_0,Stool001,GAM-pH8,pH
DM271-seq,Pr1_GAM+Bile-GCA_AN_0_0,Stool001,GAM-GCA,Bile acids
DM272-seq,Pr1_GAM+Bile-LCA_AN_0_0,Stool001,GAM-LCA,Bile acids
DM275-seq,Pr1_GAM+SCFA-PROPI_AN_0_0,Stool001,GAM-PROPI,SCFAs
DM276-seq,Pr1_GAM+SCFA-GLUTA_AN_0_0,Stool001,GAM-GLUTA,SCFAs
DM277-seq,Pr1_GAM+SCFA-BUTY_AN_0_0,Stool001,GAM-BUTY,SCFAs
DM278-seq,Pr1_GAM+SCFA-ACTAT_AN_0_0,Stool001,GAM-ACTAT,SCFAs
DM279-seq,Pr1_GAM+CPD-OXAL_AN_0_0,Stool001,GAM-OXAL,Compound
DM280-seq,Pr1_GAM+SCFA-ISVAL_AN_0_0,Stool001,GAM-ISVAL,SCFAs
DM281-seq,Pr1_GAM+SCFA-ISBUT_AN_0_0,Stool001,GAM-ISBUT,SCFAs
DM282-seq,Pr1_GAM+SCFA-FORMT_AN_0_0,Stool001,GAM-FORMT,SCFAs
DM283-seq,Pr1_GAM+AA-TYRO_AN_0_0,Stool001,GAM-TYRO,Amino acids
DM284-seq,Pr1_GAM+pH-6_AN_0_0,Stool001,GAM-pH6,pH
DM285-seq,Pr1_GAM+10X_AN_0_0,Stool001,GAM-10X,Dilution
DM286-seq-reseq,Pr1_GAM+CPD-NANOP_AN_0_1,Stool001,GAM-NANOP,Compound
DM287-seq,Pr1_GAM+Bile-CA_AN_0_0,Stool001,GAM-CA,Bile acids
DM288-seq,Pr1_GAM+Bile-CDCA_AN_0_0,Stool001,GAM-CDCA,Bile acids
DM289-seq-reseq,Pr1_GAM+Temp-42C_AN_0_1,Stool001,GAM-42C,Incubation
DM290-seq,Pr1_GAM+Temp-30C_AN_0_0,Stool001,GAM-30C,Incubation
DM291-seq,Pr1_GAM_AE_0_0,Stool001,GAM-O2,Incubation
DM292-seq-reseq,Pr1_GAM+NoAx_AN_0_1,Stool001,GAM-NoAx,No_mod
DM293-seq,Pr1_GAM+pH-4_AN_0_0,Stool001,GAM-pH4,pH
DM294-seq,Pr1_GAM+pH-5_AN_0_0,Stool001,GAM-pH5,pH
DM295-seq-reseq,Pr1_GAM_AN_0_1,Stool001,GAM-STD,No_mod
Stool001-seq-reseq,Pr1_CTRL_0_stool_0_1,Stool001,Stool Sequencing,Stool Sequencing
Stool002-seq-reseq,Pr2_CTRL_0_stool_0_1,Stool002,Stool Sequencing,Stool Sequencing
Stool003-seq-reseq,Pr3_CTRL_0_stool_0_1,Stool003,Stool Sequencing,Stool Sequencing
Stool005-seq-reseq,Pr5_CTRL_0_stool_0_1,Stool005,Stool Sequencing,Stool Sequencing
Stool006-seq-reseq,Pr6_CTRL_0_stool_0_1,Stool006,Stool Sequencing,Stool Sequencing
Stool007-seq-reseq,Pr7_CTRL_0_stool_0_1,Stool007,Stool Sequencing,Stool Sequencing
DM1072_seq_cor,Pr6_GAM+pSCRN_AN_0_0,Stool006,GAM-pSCRN,Antibiotics
DM1073_seq_cor,Pr6_GAM+CPD-EtOH_AN_0_0,Stool006,GAM-EtInc,Compound
DM957_seq_cor,Pr6_ISO-0023_AN_0_0,Stool006,ISO-0023,
DM959_seq_cor,Pr6_ISO-0031_AN_0_0,Stool006,ISO-0031,
DM961_seq_cor,Pr6_GAM+CPD-UREA_AN_0_0,Stool006,GAM-UREA,Compound
DM962_seq_cor,Pr6_GAM+AA-TRPTO_AN_0_0,Stool006,GAM-TRPTO,Amino acids
DM963_seq_cor,Pr6_GAM+Abx-VAN_AN_0_0,Stool006,GAM-VANCO,Antibiotics
DM964_seq_cor,Pr6_GAM+CPD-NaCl_AN_0_0,Stool006,GAM-NaCl,Compound
DM965_seq_cor,Pr6_ISO-0008_AN_0_0,Stool006,ISO-0008,
DM966_seq_cor,Pr6_ISO-0017_AN_0_0,Stool006,ISO-0017,
DM967_seq_cor,Pr6_ISO-0012_AN_0_0,Stool006,ISO-0012,
DM968_seq_cor,Pr6_ISO-0011_AN_0_0,Stool006,ISO-0011,
DM969_seq_cor,Pr6_ISO-0029_AN_0_0,Stool006,ISO-0029,
DM970_seq_cor,Pr6_ISO-0028_AN_0_0,Stool006,ISO-0028,
DM971_seq_cor,Pr6_ISO-0026_AN_0_0,Stool006,ISO-0026,
DM972_seq_cor,Pr6_ISO-0013_AN_0_0,Stool006,ISO-0013,
DM973_seq_cor,Pr6_ISO-0019_AN_0_0,Stool006,ISO-0019,
DM974_seq_cor,Pr6_ISO-0030_AN_0_0,Stool006,ISO-0030,
DM975_seq_cor,Pr6_ISO-0020_AN_0_0,Stool006,ISO-0020,
DM976_seq_cor,Pr6_ISO-0027_AN_0_0,Stool006,ISO-0027,
DM977_seq_cor,Pr6_ISO-0010_AN_0_0,Stool006,ISO-0010,
DM979_seq_cor,Pr6_ISO-0018_AN_0_0,Stool006,ISO-0018,
DM980_seq_cor,Pr6_ISO-0015_AN_0_0,Stool006,ISO-0015,
DM981_seq_cor,Pr6_BBE_AN_0_0,Stool006,BBE-STD,No_mod
DM982_seq_cor,Pr6_MRS_AN_0_0,Stool006,MRS-STD,No_mod
DM983_seq_cor,Pr6_ISO-0016_AN_0_0,Stool006,ISO-0016,
DM984_seq_cor,Pr6_ISO-0024_AN_0_0,Stool006,ISO-0024,
DM985_seq_cor,Pr6_ISO-0025_AN_0_0,Stool006,ISO-0025,
DM987_seq_cor,Pr6_ISO-0009_AN_0_0,Stool006,ISO-0009,
DM988_seq_cor,Pr6_ISO-0014_AN_0_0,Stool006,ISO-0014,
DM1021_seq_cor,Pr7_GAM+AA-TRPTO_AN_0_0,Stool007,GAM-TRPTO,Amino acids
DM1022_seq_cor,Pr7_GAM+CPD-UREA_AN_0_0,Stool007,GAM-UREA,Compound
DM1023_seq_cor,Pr7_GAM+CPD-CAFFE_AN_0_0,Stool007,GAM-CAFFE,Compound
DM1024_seq_cor,Pr7_GAM+CPD-NaCl_AN_0_0,Stool007,GAM-NaCl,Compound
DM1025_seq_cor,Pr7_ISO-0010_AN_0_0,Stool007,ISO-0010,
DM1026_seq_cor,Pr7_ISO-0027_AN_0_0,Stool007,ISO-0027,
DM1027_seq_cor,Pr7_ISO-0029_AN_0_0,Stool007,ISO-0029,
DM1028_seq_cor,Pr7_ISO-0011_AN_0_0,Stool007,ISO-0011,
DM1029_seq_cor,Pr7_ISO-0012_AN_0_0,Stool007,ISO-0012,
DM1030_seq_cor,Pr7_ISO-0017_AN_0_0,Stool007,ISO-0017,
DM1031_seq_cor,Pr7_ISO-0008_AN_0_0,Stool007,ISO-0008,
DM1034_seq_cor,Pr7_GAM+Abx-VAN_AN_0_0,Stool007,GAM-VANCO,Antibiotics
DM1035_seq_cor,Pr7_ISO-0028_AN_0_0,Stool007,ISO-0028,
DM1036_seq_cor,Pr7_ISO-0023_AN_0_0,Stool007,ISO-0023,
DM1037_seq_cor,Pr7_ISO-0026_AN_0_0,Stool007,ISO-0026,
DM1038_seq_cor,Pr7_ISO-0013_AN_0_0,Stool007,ISO-0013,
DM1039_seq_cor,Pr7_ISO-0019_AN_0_0,Stool007,ISO-0019,
DM1040_seq_cor,Pr7_ISO-0030_AN_0_0,Stool007,ISO-0030,
DM1041_seq_cor,Pr7_ISO-0020_AN_0_0,Stool007,ISO-0020,
DM1042_seq_cor,Pr7_ISO-0018_AN_0_0,Stool007,ISO-0018,
DM1045_seq_cor,Pr7_ISO-0014_AN_0_0,Stool007,ISO-0014,
DM1046_seq_cor,Pr7_BBE_AN_0_0,Stool007,BBE-STD,No_mod
DM1048_seq_cor,Pr7_ISO-0016_AN_0_0,Stool007,ISO-0016,
DM1049_seq_cor,Pr7_ISO-0024_AN_0_0,Stool007,ISO-0024,
DM1051_seq_cor,Pr7_ISO-0015_AN_0_0,Stool007,ISO-0015,
DM1074_seq_cor,Pr7_GAM+pSCRN_AN_0_0,Stool007,GAM-pSCRN,Antibiotics
DM1075_seq_cor,Pr7_GAM+CPD-EtOH_AN_0_0,Stool007,GAM-EtInc,Compound
DM1068_seq_cor,Pr3_GAM+pSCRN_AN_0_0,Stool003,GAM-pSCRN,Antibiotics
DM1069_seq_cor,Pr3_GAM+CPD-EtOH_AN_0_0,Stool003,GAM-EtInc,Compound
DM829_seq_cor,Pr3_ISO-0027_AN_0_0,Stool003,ISO-0027,
DM830_seq_cor,Pr3_ISO-0008_AN_0_0,Stool003,ISO-0008,
DM831_seq_cor,Pr3_ISO-0017_AN_0_0,Stool003,ISO-0017,
DM833_seq_cor,Pr3_ISO-0011_AN_0_0,Stool003,ISO-0011,
DM834_seq_cor,Pr3_ISO-0029_AN_0_0,Stool003,ISO-0029,
DM835_seq_cor,Pr3_ISO-0028_AN_0_0,Stool003,ISO-0028,
DM836_seq_cor,Pr3_ISO-0010_AN_0_0,Stool003,ISO-0010,
DM837_seq_cor,Pr3_ISO-0031_AN_0_0,Stool003,ISO-0031,
DM839_seq_cor,Pr3_GAM+CPD-UREA_AN_0_0,Stool003,GAM-UREA,Compound
DM840_seq_cor,Pr3_GAM+AA-TRPTO_AN_0_0,Stool003,GAM-TRPTO,Amino acids
DM841_seq_cor,Pr3_GAM+Abx-VAN_AN_0_0,Stool003,GAM-VANCO,Antibiotics
DM842_seq_cor,Pr3_GAM+CPD-CAFFE_AN_0_0,Stool003,GAM-CAFFE,Compound
DM843_seq_cor,Pr3_GAM+CPD-NaCl_AN_0_0,Stool003,GAM-NaCl,Compound
DM844_seq_cor,Pr3_ISO-0023_AN_0_0,Stool003,ISO-0023,
DM845_seq_cor,Pr3_ISO-0026_AN_0_0,Stool003,ISO-0026,
DM846_seq_cor,Pr3_ISO-0013_AN_0_0,Stool003,ISO-0013,
DM847_seq_cor,Pr3_ISO-0019_AN_0_0,Stool003,ISO-0019,
DM848_seq_cor,Pr3_ISO-0030_AN_0_0,Stool003,ISO-0030,
DM849_seq_cor,Pr3_ISO-0020_AN_0_0,Stool003,ISO-0020,
DM850_seq_cor,Pr3_ISO-0024_AN_0_0,Stool003,ISO-0024,
DM851_seq_cor,Pr3_ISO-0025_AN_0_0,Stool003,ISO-0025,
DM852_seq_cor,Pr3_ISO-0021_AN_0_0,Stool003,ISO-0021,
DM853_seq_cor,Pr3_ISO-0009_AN_0_0,Stool003,ISO-0009,
DM854_seq_cor,Pr3_ISO-0014_AN_0_0,Stool003,ISO-0014,
DM855_seq_cor,Pr3_ISO-0016_AN_0_0,Stool003,ISO-0016,
DM857_seq_cor,Pr3_ISO-0018_AN_0_0,Stool003,ISO-0018,
DM858_seq_cor,Pr3_ISO-0015_AN_0_0,Stool003,ISO-0015,
DM859_seq_cor,Pr3_BBE_AN_0_0,Stool003,BBE-STD,No_mod
DM866_seq_cor,Pr3_MRS_AN_0_0,Stool003,MRS-STD,No_mod
DM1071_seq_cor,Pr5_GAM+CPD-EtOH_AN_0_0,Stool005,GAM-EtInc,Compound
DM893_seq_cor,Pr5_GAM+CPD-NaCl_AN_0_0,Stool005,GAM-NaCl,Compound
DM894_seq_cor,Pr5_GAM+Abx-VAN_AN_0_0,Stool005,GAM-VANCO,Antibiotics
DM895_seq_cor,Pr5_ISO-0026_AN_0_0,Stool005,ISO-0026,
DM896_seq_cor,Pr5_ISO-0013_AN_0_0,Stool005,ISO-0013,
DM897_seq_cor,Pr5_ISO-0019_AN_0_0,Stool005,ISO-0019,
DM898_seq_cor,Pr5_ISO-0030_AN_0_0,Stool005,ISO-0030,
DM899_seq_cor,Pr5_ISO-0020_AN_0_0,Stool005,ISO-0020,
DM900_seq_cor,Pr5_ISO-0028_AN_0_0,Stool005,ISO-0028,
DM901_seq_cor,Pr5_ISO-0027_AN_0_0,Stool005,ISO-0027,
DM902_seq_cor,Pr5_ISO-0010_AN_0_0,Stool005,ISO-0010,
DM903_seq_cor,Pr5_ISO-0008_AN_0_0,Stool005,ISO-0008,
DM904_seq_cor,Pr5_ISO-0017_AN_0_0,Stool005,ISO-0017,
DM905_seq_cor,Pr5_ISO-0012_AN_0_0,Stool005,ISO-0012,
DM906_seq_cor,Pr5_ISO-0011_AN_0_0,Stool005,ISO-0011,
DM907_seq_cor,Pr5_GAM+AA-TRPTO_AN_0_0,Stool005,GAM-TRPTO,Amino acids
DM908_seq_cor,Pr5_ISO-0023_AN_0_0,Stool005,ISO-0023,
DM911_seq_cor,Pr5_GAM+CPD-CAFFE_AN_0_0,Stool005,GAM-CAFFE,Compound
DM912_seq_cor,Pr5_GAM+CPD-UREA_AN_0_0,Stool005,GAM-UREA,Compound
DM913_seq_cor,Pr5_ISO-0029_AN_0_0,Stool005,ISO-0029,
DM915_seq_cor,Pr5_ISO-0018_AN_0_0,Stool005,ISO-0018,
DM916_seq_cor,Pr5_ISO-0015_AN_0_0,Stool005,ISO-0015,
DM917_seq_cor,Pr5_BBE_AN_0_0,Stool005,BBE-STD,No_mod
DM919_seq_cor,Pr5_ISO-0024_AN_0_0,Stool005,ISO-0024,
DM920_seq_cor,Pr5_ISO-0025_AN_0_0,Stool005,ISO-0025,
DM921_seq_cor,Pr5_ISO-0021_AN_0_0,Stool005,ISO-0021,
DM922_seq_cor,Pr5_ISO-0009_AN_0_0,Stool005,ISO-0009,
DM923_seq_cor,Pr5_ISO-0014_AN_0_0,Stool005,ISO-0014,
DM924_seq_cor,Pr5_ISO-0016_AN_0_0,Stool005,ISO-0016,
DM1067_seq_cor,Pr2_GAM+CPD-EtOH_AN_0_0,Stool002,GAM-EtInc,Compound
DM766_seq_cor,Pr2_ISO-0018_AN_0_0,Stool002,ISO-0018,
DM767_seq_cor,Pr2_ISO-0015_AN_0_0,Stool002,ISO-0015,
DM768_seq_cor,Pr2_BBE_AN_0_0,Stool002,BBE-STD,No_mod
DM769_seq_cor,Pr2_MRS_AN_0_0,Stool002,MRS-STD,No_mod
DM770_seq_cor,Pr2_ISO-0024_AN_0_0,Stool002,ISO-0024,
DM771_seq_cor,Pr2_ISO-0025_AN_0_0,Stool002,ISO-0025,
DM772_seq_cor,Pr2_ISO-0021_AN_0_0,Stool002,ISO-0021,
DM773_seq_cor,Pr2_ISO-0009_AN_0_0,Stool002,ISO-0009,
DM774_seq_cor,Pr2_ISO-0014_AN_0_0,Stool002,ISO-0014,
DM775_seq_cor,Pr2_ISO-0016_AN_0_0,Stool002,ISO-0016,
DM776_seq_cor,Pr2_ISO-0026_AN_0_0,Stool002,ISO-0026,
DM777_seq_cor,Pr2_ISO-0013_AN_0_0,Stool002,ISO-0013,
DM778_seq_cor,Pr2_ISO-0019_AN_0_0,Stool002,ISO-0019,
DM779_seq_cor,Pr2_ISO-0008_AN_0_0,Stool002,ISO-0008,
DM780_seq_cor,Pr2_ISO-0020_AN_0_0,Stool002,ISO-0020,
DM781_seq_cor,Pr2_ISO-0010_AN_0_0,Stool002,ISO-0010,
DM782_seq_cor,Pr2_ISO-0027_AN_0_0,Stool002,ISO-0027,
DM783_seq_cor,Pr2_GAM+CPD-NaCl_AN_0_0,Stool002,GAM-NaCl,Compound
DM784_seq_cor,Pr2_GAM+AA-TRPTO_AN_0_0,Stool002,GAM-TRPTO,Amino acids
DM785_seq_cor,Pr2_ISO-0023_AN_0_0,Stool002,ISO-0023,
DM786_seq_cor,Pr2_ISO-0032_AN_0_0,Stool002,ISO-0032,
DM788_seq_cor,Pr2_GAM+CPD-CAFFE_AN_0_0,Stool002,GAM-CAFFE,Compound
DM790_seq_cor,Pr2_GAM+Abx-VAN_AN_0_0,Stool002,GAM-VANCO,Antibiotics
DM791_seq_cor,Pr2_ISO-0029_AN_0_0,Stool002,ISO-0029,
DM792_seq_cor,Pr2_ISO-0028_AN_0_0,Stool002,ISO-0028,
DM793_seq_cor,Pr2_ISO-0030_AN_0_0,Stool002,ISO-0030,
DM794_seq_cor,Pr2_ISO-0017_AN_0_0,Stool002,ISO-0017,
DM795_seq_cor,Pr2_ISO-0012_AN_0_0,Stool002,ISO-0012,
DM796_seq_cor,Pr2_ISO-0011_AN_0_0,Stool002,ISO-0011,
DM1065_seq_cor,Pr1_GAM+CPD-EtOH_AN_0_0,Stool001,GAM-EtInc,Compound
DM701_seq_cor,Pr1_GAM+AA-TRPTO_AN_0_0,Stool001,GAM-TRPTO,Amino acids
DM702_seq_cor,Pr1_ISO-0023_AN_0_0,Stool001,ISO-0023,
DM703_seq_cor,Pr1_ISO-0028_AN_0_0,Stool001,ISO-0028,
DM704_seq_cor,Pr1_ISO-0029_AN_0_0,Stool001,ISO-0029,
DM705_seq_cor,Pr1_ISO-0030_AN_0_0,Stool001,ISO-0030,
DM706_seq_cor,Pr1_ISO-0017_AN_0_0,Stool001,ISO-0017,
DM707_seq_cor,Pr1_ISO-0012_AN_0_0,Stool001,ISO-0012,
DM708_seq_cor,Pr1_ISO-0011_AN_0_0,Stool001,ISO-0011,
DM709_seq_cor,Pr1_ISO-0027_AN_0_0,Stool001,ISO-0027,
DM710_seq_cor,Pr1_ISO-0010_AN_0_0,Stool001,ISO-0010,
DM711_seq_cor,Pr1_GAM+CPD-NaCl_AN_0_0,Stool001,GAM-NaCl,Compound
DM712_seq_cor,Pr1_GAM+Abx-VAN_AN_0_0,Stool001,GAM-VANCO,Antibiotics
DM713_seq_cor,Pr1_ISO-0026_AN_0_0,Stool001,ISO-0026,
DM714_seq_cor,Pr1_ISO-0013_AN_0_0,Stool001,ISO-0013,
DM715_seq_cor,Pr1_ISO-0019_AN_0_0,Stool001,ISO-0019,
DM716_seq_cor,Pr1_ISO-0008_AN_0_0,Stool001,ISO-0008,
DM717_seq_cor,Pr1_ISO-0020_AN_0_0,Stool001,ISO-0020,
DM720_seq_cor,Pr1_GAM+CPD-CAFFE_AN_0_0,Stool001,GAM-CAFFE,Compound
DM721_seq_cor,Pr1_GAM+CPD-UREA_AN_0_0,Stool001,GAM-UREA,Compound
DM723_seq_cor,Pr1_ISO-0018_AN_0_0,Stool001,ISO-0018,
DM724_seq_cor,Pr1_ISO-0015_AN_0_0,Stool001,ISO-0015,
DM725_seq_cor,Pr1_BBE_AN_0_0,Stool001,BBE-STD,No_mod
DM726_seq_cor,Pr1_MRS_AN_0_0,Stool001,MRS-STD,No_mod
DM727_seq_cor,Pr1_ISO-0024_AN_0_0,Stool001,ISO-0024,
DM728_seq_cor,Pr1_ISO-0025_AN_0_0,Stool001,ISO-0025,
DM729_seq_cor,Pr1_ISO-0021_AN_0_0,Stool001,ISO-0021,
DM730_seq_cor,Pr1_ISO-0009_AN_0_0,Stool001,ISO-0009,
DM732_seq_cor,Pr1_ISO-0016_AN_0_0,Stool001,ISO-0016,
DM751_seq_cor,Pr1_ISO-0031_AN_0_0,Stool001,ISO-0031,
